"[""Incorporation Status\nStatus d'incorporation🫶""
 ""Incorporation Status\nStatus d'incorporation🫶""]"_['Naics code\nCode Scian😏' 'Naics code\nCode Scian👈']_['Canada\nProvince😍' 'Canada\nProvince👈']_"['Interest coverage ratio\nRatio de couverture des intérêts💀'
 'Interest coverage ratio\nRatio de couverture des intérêts💯']"_"['Bottom Quartile Interest coverage ratio\nQuart inférieur Ratio de couverture des intérêts😅'
 'Bottom Quartile Interest coverage ratio\nQuart inférieur Ratio de couverture des intérêts🤣']"_"['Lower Middle Interest coverage ratio\n2e quart Ratio de couverture des intérêts🤔'
 'Lower Middle Interest coverage ratio\n2e quart Ratio de couverture des intérêts😭']"_"['Upper Middle Interest coverage ratio\n3e quart Ratio de couverture des intérêts✨'
 'Upper Middle Interest coverage ratio\n3e quart Ratio de couverture des intérêts😎']"_"['Top Quartile Interest coverage ratio\nQuart supérieur👏'
 'Top Quartile Interest coverage ratio\nQuart supérieur👀']"_"['Gross margin (%)\nMarge bénéficiaire brute (%)⭐'
 'Gross margin (%)\nMarge bénéficiaire brute (%)👀']"_"['Bottom Quartile Gross margin (%)\nQuart inférieur Marge bénéficiaire brute (%)😬'
 'Bottom Quartile Gross margin (%)\nQuart inférieur Marge bénéficiaire brute (%)🤯']"_"['Lower Middle Gross margin (%)\n2e quart Marge bénéficiaire brute (%)📍'
 'Lower Middle Gross margin (%)\n2e quart Marge bénéficiaire brute (%)😩']"_"['Upper Middle Gross margin (%)\n3e quart Marge bénéficiaire brute (%)😍'
 'Upper Middle Gross margin (%)\n3e quart Marge bénéficiaire brute (%)😭']"_"['Top Quartile Gross margin (%)\nQuart supérieur Marge bénéficiaire brute (%)👉'
 'Top Quartile Gross margin (%)\nQuart supérieur Marge bénéficiaire brute (%)🔥']"_['Year\nAnnée🙏' 'Year\nAnnée😊']
1_11_0_16.5_33.0_21.8_15.0_13.9_86.2_94.6_94.6_93.6_80.3_2012
1_11_10_26.0_49.0_42.6_39.1_17.5_99.2_99.8_100.0_100.0_98.6_2012
1_11_11_8.3_11.3_6.2_7.2_10.0_99.1_99.8_99.9_99.6_98.3_2012
