"PGM_TRMNTN_CD"_Cn_"AOA_ACRDTD_Y_MATCH_SW"_"GNRL_CNTL_TYPE_CD"
8_24660.0_N_4
8_29820.0_N_4
0_99916.0_N_6
0_41700.0_N_3
0_99949.0_N_4
99_26580.0_N_4
0_19380.0_N_4
1_40484.0_N_4
0_11460.0_N_3
1_36500.0_N_3
0_49020.0_N_4
1_14740.0_N_10
12_23420.0_N_4
0_19124.0_N_4
8_19124.0_N_4
1_45780.0_N_1
0_22140.0_N_4
8_31084.0_N_4
1_25500.0_N_4
1_29820.0_N_4
8_21340.0_N_4
0_37860.0_N_4
0_24780.0_N_4
8_99918.0_N_1
8_19740.0_N_4
8_16974.0_N_4
0_22744.0_N_4
12_45300.0_N_4
0_42540.0_N_3
0_99930.0_N_4
1_36740.0_N_4
0_35380.0_N_2
0_40060.0_N_4
0_37340.0_N_4
1_10580.0_N_3
0_12060.0_N_4
0_29180.0_N_4
0_99924.0_N_5
0_31084.0_N_4
0_99906.0_N_2
1_12100.0_N_2
0_31084.0_N_4
1_23844.0_N_4
0_99934.0_N_4
0_10380.0_N_4
0_18140.0_N_6
1_19380.0_N_4
8_31084.0_N_4
0_31084.0_N_9
1_99918.0_N_4
17_13140.0_N_8
0_16700.0_N_4
0_36260.0_N_2
0_29820.0_N_4
1_15764.0_N_4
0_99945.0_N_4
1_23460.0_N_4
0_28940.0_N_4
0_29404.0_N_4
8_17980.0_N_4
12_13820.0_N_4
4_31084.0_N_4
8_99914.0_N_4
0_22744.0_N_3
0_36420.0_N_1
0_42020.0_N_4
12_41884.0_N_4
0_99927.0_N_6
14_35614.0_N_4
1_13740.0_N_4
0_15764.0_N_2
12_38300.0_N_4
0_35300.0_N_4
1_36540.0_N_1
0_47894.0_N_4
99_26420.0_N_4
0_10380.0_N_4
4_26420.0_N_4
8_17460.0_N_4
0_29740.0_N_4
0_35614.0_N_4
1_99904.0_N_4
0_25540.0_N_2
0_19124.0_N_4
0_41420.0_N_4
8_99923.0_N_4
8_17460.0_N_4
0_38860.0_N_5
1_35614.0_N_2
13_39460.0_N_4
5_41740.0_N_4
0_99916.0_N_6
0_16974.0_N_4
0_36260.0_N_4
0_11260.0_N_4
0_38300.0_N_2
12_38300.0_N_4
8_17140.0_N_4
8_22220.0_N_4
1_15764.0_N_4
8_33460.0_N_3
1_22744.0_N_1
8_34980.0_N_4
4_35614.0_N_4
0_45500.0_N_4
1_35660.0_N_4
0_40140.0_N_4
0_99933.0_N_4
0_10580.0_N_5
33_18580.0_N_4
13_31420.0_N_6
0_41700.0_N_2
1_33860.0_N_4
8_43300.0_N_4
8_36084.0_N_4
0_33874.0_N_4
0_41180.0_N_1
8_32780.0_N_2
0_41740.0_N_4
1_19740.0_N_4
0_29404.0_N_4
0_28140.0_N_4
8_41180.0_N_4
0_25500.0_N_4
1_25540.0_N_4
0_23580.0_N_4
0_48424.0_N_4
0_36980.0_N_4
8_41700.0_N_3
12_47894.0_N_4
0_24340.0_N_3
0_18140.0_N_3
8_19804.0_N_4
0_41540.0_N_4
0_41620.0_N_4
0_19660.0_N_4
0_31084.0_N_4
0_99901.0_N_4
0_44180.0_N_1
8_16620.0_N_4
8_12580.0_N_2
0_34980.0_N_4
0_30780.0_N_1
8_36220.0_N_4
1_23104.0_N_4
0_43524.0_N_1
0_40060.0_N_4
0_16974.0_N_4
0_12060.0_N_2
0_38060.0_N_9
0_15764.0_N_3
0_49340.0_N_3
0_18140.0_N_4
15_35004.0_N_4
0_38300.0_N_4
0_31140.0_N_4
0_33660.0_N_4
1_38060.0_N_4
1_42644.0_N_10
1_35614.0_N_2
0_14454.0_N_1
1_99919.0_N_4
0_16740.0_N_4
0_17460.0_N_4
0_45300.0_N_4
8_31084.0_N_2
0_99932.0_N_4
1_39580.0_N_4
0_99949.0_N_4
1_49660.0_N_4
1_19660.0_N_4
8_35084.0_N_4
8_45060.0_N_4
1_99938.0_N_1
0_10420.0_N_2
0_24860.0_N_4
0_45540.0_N_4
1_19124.0_N_4
0_24260.0_N_2
8_17460.0_N_4
0_17420.0_N_4
0_24540.0_N_2
1_36420.0_N_4
0_99926.0_N_4
0_99918.0_N_2
8_22220.0_N_4
1_25860.0_N_4
1_19780.0_N_4
8_26620.0_N_4
0_46060.0_N_4
0_43340.0_N_4
15_35614.0_N_2
0_31084.0_N_4
12_35084.0_N_4
0_36260.0_N_4
0_35614.0_N_2
1_99944.0_N_4
1_40660.0_N_4
0_12060.0_N_3
0_44180.0_N_4
0_35614.0_N_2
8_99926.0_N_4
0_21340.0_N_4
1_25540.0_N_4
8_99945.0_N_3
1_49180.0_N_4
8_41740.0_N_3
0_29740.0_N_9
0_41700.0_N_4
8_12060.0_N_4
0_15804.0_N_4
0_41180.0_N_4
0_38300.0_N_10
1_42644.0_N_4
1_15804.0_N_2
1_16060.0_N_4
0_12060.0_N_4
0_22420.0_N_2
0_25540.0_N_4
0_38060.0_N_4
1_48424.0_N_4
0_99925.0_N_4
8_15180.0_N_1
12_99939.0_N_2
1_18140.0_N_4
0_99924.0_N_4
0_12060.0_N_4
0_38900.0_N_4
0_38860.0_N_4
8_47664.0_N_2
1_48424.0_N_4
1_99936.0_N_1
8_41700.0_N_4
0_35614.0_N_3
0_11460.0_N_4
0_45220.0_N_4
0_26420.0_N_4
0_19380.0_N_3
1_36740.0_N_4
1_49740.0_N_4
0_35084.0_N_4
0_27340.0_N_4
8_99936.0_N_4
0_99937.0_N_3
0_17460.0_N_4
0_48424.0_N_4
0_39540.0_N_4
1_41180.0_N_6
8_29820.0_N_4
0_16974.0_N_4
1_48864.0_N_4
0_12420.0_N_4
8_35614.0_N_4
0_48424.0_N_4
0_19804.0_N_4
0_36540.0_N_4
1_40900.0_N_4
1_33140.0_N_3
13_33460.0_N_2
1_35614.0_N_4
0_19124.0_N_4
0_38900.0_N_3
8_16974.0_N_4
12_19340.0_N_4
8_27140.0_N_4
0_99915.0_N_3
1_45300.0_N_4
1_14860.0_N_2
8_35300.0_N_4
16_42034.0_N_4
0_99946.0_N_4
0_48424.0_N_4
1_31084.0_N_4
1_36540.0_N_4
33_99933.0_N_4
0_48864.0_N_4
0_14740.0_N_3
1_35614.0_N_4
0_99951.0_N_2
0_31084.0_N_4
0_29820.0_N_4
0_23104.0_N_4
0_20220.0_N_4
12_38300.0_N_4
1_12940.0_N_3
0_18140.0_N_4
0_17460.0_N_6
0_42644.0_N_10
12_41180.0_N_4
8_26420.0_N_4
0_33460.0_N_2
0_99938.0_N_4
8_99944.0_N_4
8_12980.0_N_4
8_35614.0_N_4
0_31084.0_N_3
0_99906.0_N_2
8_35380.0_N_4
0_31084.0_N_4
1_35380.0_N_4
0_15764.0_N_4
1_16974.0_N_2
0_33874.0_N_2
0_45780.0_N_4
0_99915.0_N_4
15_46540.0_N_2
0_23104.0_N_4
0_99945.0_N_4
0_10580.0_N_5
0_12060.0_N_2
0_15180.0_N_2
1_46060.0_N_10
33_45780.0_N_4
0_99910.0_N_4
0_18700.0_N_2
8_12060.0_N_4
8_27900.0_N_2
16_24540.0_N_6
8_47894.0_N_4
0_46140.0_N_4
0_36084.0_N_4
0_99914.0_N_1
8_44700.0_N_4
1_13140.0_N_2
0_40140.0_N_4
8_15940.0_N_4
0_40140.0_N_2
8_40140.0_N_4
0_10780.0_N_4
0_99923.0_N_2
5_31084.0_N_4
0_28140.0_N_2
0_16974.0_N_4
1_99950.0_N_10
1_99918.0_N_4
8_49700.0_N_2
8_19660.0_N_4
0_33874.0_N_3
33_19380.0_N_2
8_33874.0_N_4
1_28940.0_N_7
0_45300.0_N_4
0_38060.0_N_4
4_35004.0_N_4
0_47940.0_N_4
1_99934.0_N_4
1_99904.0_N_4
0_32780.0_N_2
0_29820.0_N_4
1_16974.0_N_2
12_47380.0_N_1
8_47894.0_N_4
0_38300.0_N_4
1_19804.0_N_1
0_14020.0_N_4
0_99923.0_N_2
0_35614.0_N_2
0_16860.0_N_4
0_31140.0_N_4
8_16974.0_N_4
0_15980.0_N_4
0_16974.0_N_4
8_99934.0_N_4
12_33874.0_N_2
0_21340.0_N_2
0_31084.0_N_4
0_99934.0_N_4
0_37900.0_N_3
12_19124.0_N_4
12_20994.0_N_4
1_31084.0_N_4
8_26420.0_N_4
0_39340.0_N_4
1_35614.0_N_4
0_41940.0_N_4
12_48424.0_N_4
0_17460.0_N_4
0_27140.0_N_4
0_26580.0_N_3
0_28100.0_N_4
0_47580.0_N_4
0_26420.0_N_2
1_23104.0_N_4
8_16974.0_N_4
0_27140.0_N_4
0_99906.0_N_4
0_18140.0_N_4
5_40140.0_N_4
0_40420.0_N_4
0_29820.0_N_4
8_40980.0_N_1
1_30980.0_N_4
0_17140.0_N_4
0_12060.0_N_4
5_31084.0_N_2
8_35614.0_N_4
8_45220.0_N_4
0_18140.0_N_4
8_44700.0_N_2
8_35614.0_N_4
8_12060.0_N_8
0_17140.0_N_1
0_12060.0_N_3
1_22744.0_N_4
0_38860.0_N_5
0_99911.0_N_2
1_37100.0_N_4
0_12620.0_N_3
8_99918.0_N_4
0_49660.0_N_4
0_29820.0_N_4
8_26420.0_N_4
0_35614.0_N_4
8_19124.0_N_2
8_47260.0_N_4
0_23104.0_N_4
8_13140.0_N_2
0_14860.0_N_2
0_37100.0_N_4
0_43620.0_N_1
1_40420.0_N_2
0_99917.0_N_9
0_42644.0_N_3
0_35614.0_N_4
1_24660.0_N_3
0_34060.0_N_4
0_30780.0_N_7
1_10420.0_N_4
15_28740.0_N_2
0_37460.0_N_4
0_12060.0_N_6
0_22744.0_N_4
0_47664.0_N_4
33_12060.0_N_4
0_33124.0_N_4
0_45104.0_N_4
0_39340.0_N_5
0_18140.0_N_4
8_15764.0_N_4
0_35614.0_N_4
12_38060.0_N_4
0_99925.0_N_4
0_26580.0_N_7
8_16974.0_N_4
1_35004.0_N_4
12_19124.0_N_4
0_24340.0_N_4
0_99919.0_N_4
0_99937.0_N_4
0_23060.0_N_3
0_41620.0_N_4
1_42644.0_N_3
12_29700.0_N_7
0_19660.0_N_4
8_99926.0_N_2
12_99939.0_N_2
0_36540.0_N_4
0_38060.0_N_4
0_99934.0_N_4
0_99936.0_N_2
8_41660.0_N_4
0_31540.0_N_7
8_46340.0_N_4
1_41540.0_N_4
0_11244.0_N_4
8_45300.0_N_4
1_35614.0_N_4
33_41700.0_N_4
1_17300.0_N_4
0_31020.0_N_4
0_35614.0_N_4
0_16860.0_N_3
0_48864.0_N_4
1_99945.0_N_4
8_37340.0_N_2
0_15804.0_N_4
12_41500.0_N_4
0_41980.0_N_4
0_31084.0_N_1
1_33660.0_N_4
0_44220.0_N_4
0_15540.0_N_4
0_17820.0_N_4
0_48540.0_N_1
8_29404.0_N_4
0_17660.0_N_4
0_15980.0_N_4
0_13380.0_N_2
1_30620.0_N_2
0_99951.0_N_4
0_12580.0_N_4
17_46340.0_N_4
0_33340.0_N_4
0_41740.0_N_4
0_27260.0_N_4
0_19124.0_N_4
1_17900.0_N_9
0_99911.0_N_4
0_47664.0_N_4
0_99911.0_N_4
8_99914.0_N_4
0_41740.0_N_4
0_12060.0_N_4
0_11244.0_N_4
0_16300.0_N_4
0_36500.0_N_4
8_99918.0_N_4
0_44700.0_N_4
0_14860.0_N_2
0_35614.0_N_4
1_15180.0_N_7
0_45300.0_N_4
17_44140.0_N_4
1_17140.0_N_4
1_99944.0_N_2
0_99910.0_N_4
17_13140.0_N_2
0_19804.0_N_4
12_38300.0_N_4
0_34980.0_N_4
0_33874.0_N_4
0_13900.0_N_4
12_31084.0_N_2
1_99944.0_N_3
17_99945.0_N_2
33_22380.0_N_4
0_20100.0_N_4
13_19740.0_N_4
0_28140.0_N_4
1_46140.0_N_4
0_99924.0_N_2
1_15804.0_N_4
0_19124.0_N_1
0_23104.0_N_4
8_17820.0_N_4
0_13460.0_N_4
4_10740.0_N_4
0_35380.0_N_4
8_35614.0_N_4
0_40140.0_N_4
12_45300.0_N_4
0_31084.0_N_4
0_34980.0_N_4
8_31084.0_N_4
0_12940.0_N_4
0_12060.0_N_4
0_16974.0_N_4
8_99917.0_N_2
12_42020.0_N_7
0_40900.0_N_4
0_48424.0_N_4
0_38900.0_N_4
0_31860.0_N_4
1_20500.0_N_4
8_19124.0_N_4
1_99935.0_N_4
0_20500.0_N_2
0_46340.0_N_2
0_19124.0_N_4
1_26420.0_N_4
0_38660.0_N_4
8_16974.0_N_1
0_38660.0_N_4
1_33460.0_N_2
0_99911.0_N_4
8_48424.0_N_4
1_41180.0_N_4
0_23104.0_N_4
8_99953.0_N_1
1_15764.0_N_4
0_47894.0_N_4
0_41180.0_N_1
0_26380.0_N_4
8_14454.0_N_3
4_99938.0_N_4
0_16020.0_N_4
0_41700.0_N_4
4_12980.0_N_4
0_40060.0_N_4
1_35614.0_N_4
17_19124.0_N_2
1_99936.0_N_2
0_31084.0_N_4
0_23844.0_N_1
5_47300.0_N_4
0_38060.0_N_4
0_15380.0_N_4
1_40380.0_N_2
0_99923.0_N_8
1_45780.0_N_4
1_29460.0_N_4
0_35614.0_N_4
0_33460.0_N_4
15_15764.0_N_2
0_99914.0_N_4
0_99945.0_N_4
0_41940.0_N_3
1_31540.0_N_2
0_12060.0_N_4
1_45104.0_N_4
0_16860.0_N_4
0_99916.0_N_2
0_23104.0_N_4
10_99904.0_N_4
0_33874.0_N_4
4_37964.0_N_4
8_35004.0_N_4
8_38060.0_N_4
8_24540.0_N_4
0_31084.0_N_4
0_27140.0_N_4
0_13380.0_N_4
0_99914.0_N_4
0_47894.0_N_4
1_35004.0_N_2
0_44420.0_N_4
8_10420.0_N_4
8_41884.0_N_4
8_19660.0_N_2
1_45300.0_N_4
0_36740.0_N_4
1_35614.0_N_4
0_41620.0_N_7
0_21780.0_N_4
0_43524.0_N_4
1_35380.0_N_4
0_42140.0_N_4
8_19124.0_N_4
0_45300.0_N_2
8_42220.0_N_3
8_48864.0_N_4
5_36084.0_N_3
0_26900.0_N_3
0_49020.0_N_4
0_45820.0_N_9
0_25540.0_N_2
8_17140.0_N_4
0_40140.0_Y_4
0_12060.0_N_2
1_42220.0_N_2
0_13780.0_N_7
4_19380.0_N_4
0_33460.0_N_7
8_19124.0_N_4
0_35614.0_N_4
1_33124.0_N_2
1_35614.0_N_4
8_35004.0_N_4
8_31420.0_N_2
0_17460.0_N_2
8_99911.0_N_4
0_99916.0_N_4
0_29820.0_N_4
